arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.00613,article,0,0,18.200780868530277,0.2711296081542969,16.794572830200195,0.1696381568908691,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.02096,elsarticle,12,12,8.027339458465576,8.469388723373413,6.36492133140564,8.372462034225464,False,184.0,184.0,0.0,0.0,0.0,182.0,182.0,10.0,True,0.0,0.0,0.0,0.0,0.0
2306.00128,achemso,0,0,21.459412336349487,0.1691548824310302,15.550172328948976,0.1721701622009277,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00123,revtex4-2,12,12,9.726733446121216,9.532114267349243,4.494364261627197,4.496880769729614,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00084,mnras,0,0,32.63008141517639,0.2224643230438232,21.62819004058838,0.16957688331604,False,522.0,100.0,0.0,0.0,161.0,5.0,0.0,6.0,True,0.0,0.0,1.0,3.0,0.0
2306.01133,amsart,0,0,6.711554050445557,0.1660773754119873,5.1695849895477295,0.1167852878570556,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00428,amsart,0,0,10.903334856033323,0.1672151088714599,6.2504870891571045,0.1162490844726562,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01933,MRM,0,0,37.46365427970886,0.1666440963745117,23.86502885818481,0.1164684295654296,True,54.0,44.0,0.0,0.0,0.0,0.0,0.0,24.0,True,0.0,0.0,0.0,0.0,0.0
2306.00429,revtex4-1,0,0,13.579214572906494,0.1673543453216552,9.235909461975098,0.1710927486419677,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.08367,acmart,12,12,10.332497596740724,11.958503484725952,7.002033233642578,7.1021904945373535,False,3044.0,1046.0,0.0,1.0,778.0,3.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.0811,article,0,0,29.580561637878414,0.1683104038238525,19.197763442993164,0.169468879699707,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,0.0
