arxiv_id,20_ret,docclass,20_time1,20_time2,21_ret,21_time1,21_time2,22_ret,22_time1,22_time2,23_ret,23_time1,23_time2,20<>21,21<>22,22<>23,20<>23
2306.00415,12,ieeecolor,3.288008689880371,0.2204766273498535,0,9.230735540390016,0.166644811630249,0,9.215425252914429,0.1154460906982421,0,7.872831583023071,0.1699671745300293,False,True,False,False
2306.13656,0,aastex631,10.799772024154665,0.1171362400054931,0,17.57999610900879,0.2694144248962402,0,11.182890176773071,0.1168091297149658,0,7.885558843612671,0.1695122718811035,True,True,True,True
2306.03416,0,cas-sc,17.976482629776,0.1728873252868652,0,35.571056842803955,0.2689759731292724,12,18.59637427330017,0.2201974391937255,0,13.555459976196287,0.1678957939147949,False,True,True,False
2306.00264,12,sagej,6.633663654327393,0.2256643772125244,0,42.92088770866394,0.1676793098449707,0,26.570167303085327,0.1671700477600097,0,21.315677404403687,0.2228150367736816,False,True,True,False
2306.00563,0,IEEEtran,13.39813494682312,0.1718761920928955,0,21.09687757492065,0.2179274559020996,12,13.635192632675173,0.2171990871429443,0,8.46821665763855,0.1671168804168701,True,True,True,True
2306.06728,12,article,11.072750806808472,10.485126733779907,12,17.431566953659058,17.4144287109375,12,11.390202760696411,0.1673705577850341,12,12.250851154327393,0.1682207584381103,True,False,True,False
2306.02188,0,amsart,11.627104759216309,0.1694042682647705,0,21.23774480819702,0.1670126914978027,0,12.7490816116333,0.1696290969848632,0,8.472414493560791,0.1685986518859863,False,True,True,False
2306.00057,0,revtex4-1,13.504373788833618,0.1170876026153564,0,21.679345846176147,0.2194380760192871,0,14.625335216522217,0.1725413799285888,0,10.691983222961426,0.1686134338378906,True,True,True,True
2306.01017,12,revtex4-2,1.6281883716583252,0.2710175514221191,0,4.735263824462891,0.219332218170166,0,3.436795711517334,0.1156947612762451,0,2.887794256210327,0.1726353168487548,False,True,False,False
2306.0075,12,article,7.206233739852905,0.2228453159332275,0,43.70973324775696,0.1673347949981689,0,29.19885873794556,0.1732404232025146,0,24.338257789611816,0.171877384185791,False,True,True,False
2306.01793,12,article,5.259830713272095,0.2181036472320556,0,24.034124612808228,0.1677665710449218,0,15.968126773834229,0.1237936019897461,0,14.797546625137327,0.1685597896575927,False,True,True,False
2306.00274,12,article,11.246962785720823,0.2225596904754638,0,48.16695713996887,0.2197942733764648,0,34.023099422454834,0.1739733219146728,0,31.72644519805908,0.1687078475952148,False,True,True,False
2306.00179,12,macro/neu_msthesis,23.07836675643921,0.2166392803192138,0,116.65860652923584,0.1667561531066894,0,101.38697242736816,0.1684248447418213,0,99.70563292503356,0.1701776981353759,False,False,True,False
2306.00599,12,amsart,5.858571529388428,0.220017671585083,0,17.936300039291382,0.1159825325012207,12,11.481956720352173,0.2180685997009277,0,7.86758017539978,0.1668643951416015,False,False,True,False
2306.00506,0,revtex4-2,16.029948711395264,0.1734864711761474,0,15.682536363601685,0.1684985160827636,12,10.92463207244873,0.1658976078033447,0,8.546221017837524,0.1705250740051269,False,True,True,False
2306.00345,0,revtex4-2,7.757558822631836,0.1169588565826416,0,8.182183027267456,0.1678693294525146,12,8.059643507003784,0.1666297912597656,0,5.413752794265747,0.1699004173278808,False,True,False,False
2306.01797,12,llncs,6.151792526245117,0.2196578979492187,0,18.4258725643158,0.1160173416137695,0,18.49284648895264,0.1709005832672119,0,11.298933029174805,0.1695928573608398,False,True,True,False
2306.00041,0,IEEEtran,4.3060524463653564,0.1174821853637695,0,4.588149070739746,0.1173529624938964,0,4.590690612792969,0.1166853904724121,0,3.7384774684906006,0.1159803867340087,True,True,True,True
2306.14506,0,article,6.50108814239502,0.11607027053833,0,6.618674755096436,0.1155061721801757,0,7.003798484802246,0.1666314601898193,0,4.5558180809021,0.1671836376190185,True,True,True,True
2306.01085,0,elsarticle,127.48251748085022,0.321629524230957,0,126.87104773521423,0.167311429977417,12,127.8862807750702,0.2205016613006591,0,107.73599290847778,0.1682062149047851,True,True,True,True
2306.00101,0,article,4.867349147796631,0.2179503440856933,0,2.7314109802246094,0.1176133155822753,0,3.1430695056915283,0.2291102409362793,0,2.93818473815918,0.1742579936981201,True,True,True,True
2306.00244,0,IEEEtran,21.25873303413391,0.2711496353149414,0,11.429952383041382,0.1713366508483886,0,12.042203664779665,0.166513442993164,0,7.111745834350586,0.169612169265747,False,True,True,False
2306.01569,12,article,10.08149766921997,0.3177342414855957,0,16.725210666656494,0.1163547039031982,0,19.62425374984741,0.1664073467254638,0,12.560415506362917,0.1696629524230957,False,True,True,False
2306.01353,0,elsarticle,22.872238397598267,0.2171835899353027,0,9.166234970092772,0.1674702167510986,12,14.769207954406738,0.2171206474304199,0,8.676995277404785,0.1718878746032714,True,True,True,True
2306.02169,12,agujournal2019,6.713295936584473,0.3178837299346924,0,16.78933095932007,0.1726725101470947,0,18.347187995910645,0.1740450859069824,0,14.496080160140991,0.1737070083618164,False,True,True,False
2306.00533,0,amsart,11.15164065361023,0.1674213409423828,0,6.756196737289429,0.1669621467590332,0,6.65090274810791,0.1162562370300293,0,4.143155336380005,0.1669986248016357,True,True,True,True
2306.01863,12,nature,8.974690198898315,0.3726129531860351,0,16.069201707839966,0.1163849830627441,0,16.61621618270874,0.1160995960235595,0,11.636809825897217,0.1690723896026611,False,True,True,False
2306.00562,0,amsart,11.0931134223938,0.1671085357666015,0,6.411622762680054,0.1698870658874511,0,6.666291952133179,0.1165943145751953,0,4.544437885284424,0.1682245731353759,False,True,True,False
2306.01092,12,IEEEtran,49.83843159675598,0.3196632862091064,0,141.9817292690277,0.1672282218933105,0,97.75616812705994,0.1678087711334228,0,75.9344871044159,0.1696670055389404,False,True,True,False
2306.0001,12,article,9.347635507583618,0.3196084499359131,0,25.45868134498596,0.2194678783416748,0,18.008692264556885,0.1163291931152343,0,12.562570095062256,0.1707687377929687,False,True,True,False
2306.00072,12,revtex4-2,6.222178936004639,0.3747835159301758,0,17.41888117790222,0.1670508384704589,0,12.50691056251526,0.1688134670257568,0,8.288220167160034,0.1693124771118164,False,True,True,False
2306.00215,12,amsart,7.719772577285767,7.617520570755005,0,20.271697998046875,0.2174417972564697,12,10.0203595161438,0.2204048633575439,0,6.961784839630127,0.1670782566070556,True,True,True,True
2306.0012,12,vgtc,11.147786617279053,0.372631311416626,0,29.63306951522827,0.2178671360015869,0,18.54433298110962,0.1707117557525634,0,12.9462571144104,0.170236587524414,False,True,True,False
2306.00453,12,article,11.711073160171509,0.3689539432525635,0,46.45155811309815,0.1676816940307617,0,30.017672777175903,0.1702461242675781,0,22.449707746505737,0.1670184135437011,False,True,True,False
2306.00091,12,article,8.123302698135376,0.2703580856323242,0,36.43569779396057,0.2189569473266601,0,25.165344715118408,0.1705734729766845,0,15.631158351898192,0.1723406314849853,False,True,True,False
2306.00886,0,lipics-v2021,23.66920590400696,0.1686880588531494,0,34.827287673950195,0.2683753967285156,12,21.551066160202023,0.21700119972229,0,13.448298692703249,0.2176716327667236,False,False,True,False
2306.00718,12,elsarticle,4.592924118041992,0.2208354473114013,0,27.18904423713684,0.1670675277709961,0,20.097688913345337,0.1172094345092773,0,13.356362342834473,0.1706902980804443,False,True,True,False
2306.01127,12,amsart,7.307831764221191,0.269536018371582,0,32.495893239974976,0.1671476364135742,0,23.414592504501343,0.1682915687561035,0,15.583135843276978,0.1716501712799072,False,True,True,False
2306.00431,12,lipics-v2021,8.387696981430054,0.2722320556640625,0,39.59434461593628,0.2696106433868408,0,25.958781480789185,0.1696510314941406,0,16.732051849365234,0.1723537445068359,False,False,True,False
2306.00003,12,jmlr,8.5794837474823,8.183856725692749,12,11.692414045333862,12.184631109237673,12,9.07699179649353,0.2179105281829834,12,2.744093894958496,0.1736326217651367,False,False,False,False
2306.09408,12,revtex4-1,4.139018058776856,0.2209036350250244,0,8.668514966964722,0.1162047386169433,0,9.47580909729004,0.169325590133667,0,6.572024583816528,0.1710026264190673,False,False,True,False
2306.00096,12,article,5.514708995819092,0.2198481559753418,0,22.308602571487427,0.170236587524414,0,25.99805784225464,0.1694784164428711,0,15.413711786270142,0.1740913391113281,False,False,True,False
2306.08421,12,article,3.9897406101226807,0.2178940773010254,0,12.385657787322998,0.1683530807495117,12,14.372000455856323,0.1661005020141601,0,8.032112836837769,0.1682112216949463,False,False,True,False
2306.00001,12,IEEEtran,4.750117778778076,0.2168896198272705,0,13.959858655929564,0.1709644794464111,0,15.353226661682127,0.218177318572998,0,10.698853254318236,0.2706339359283447,False,True,False,False
2306.01967,12,article,6.608609437942505,0.219860553741455,0,22.08629059791565,0.1163158416748046,0,24.57943320274353,0.1719245910644531,0,15.88565468788147,0.1684591770172119,False,True,True,False
2306.00184,12,siamltex,13.058470964431764,0.271245002746582,0,54.08306694030762,0.1162185668945312,0,55.776482820510864,0.1760590076446533,0,77.01654314994812,0.1689608097076416,False,True,True,False
2306.03696,12,revtex4-2,12.314125776290894,0.2720186710357666,12,13.072504043579102,13.065895795822144,12,12.549726724624634,0.168039321899414,12,10.756198167800903,0.1685876846313476,False,False,True,False
2306.16589,12,acmart,8.1574068069458,0.2177329063415527,0,24.17100763320923,0.1703939437866211,0,23.91486549377441,0.1153488159179687,12,5.254240036010742,5.3515918254852295,False,False,False,False
2306.03399,0,wlscirep,10.388397455215454,0.1701550483703613,0,11.17871379852295,0.1661019325256347,12,11.900626182556152,0.2169315814971923,0,6.954849720001221,0.1686084270477295,False,False,True,False
2306.00903,0,amsart,15.45247220993042,0.1672074794769287,0,17.173312425613403,0.1668167114257812,12,17.160119771957397,0.21946382522583,0,11.335753679275513,0.1720623970031738,False,True,True,False
2306.01508,0,amsart,11.501230478286743,0.1718490123748779,0,13.038739204406738,0.1679165363311767,0,13.508206129074097,0.1162717342376709,0,10.478727102279665,0.1738362312316894,False,True,True,False
2306.02156,0,IEEEtran,18.58108925819397,0.1697213649749755,0,20.05158114433289,0.169020414352417,12,19.63270878791809,0.2203516960144043,0,12.905801773071287,0.169891357421875,False,False,False,False
2306.00062,12,revtex4-1,3.444121837615967,0.220184326171875,0,10.478314876556396,0.1163291931152343,0,9.938185691833496,0.1165862083435058,0,6.421280384063721,0.1667501926422119,False,True,False,False
2306.00165,0,jfm,12.749321460723875,0.1176002025604248,0,13.754452466964722,0.1688032150268554,0,13.98338007926941,0.1162271499633789,0,9.169979333877563,0.1734786033630371,False,True,False,False
2306.01791,0,sn-jnl,10.727530717849731,0.1167948246002197,0,12.660710334777832,0.1692392826080322,0,11.179259300231934,0.1700773239135742,0,7.722246646881103,0.1774795055389404,False,True,True,False
2306.01691,12,acmart,8.471011400222778,0.2194361686706543,0,35.58554124832153,0.1159954071044921,0,38.041583776474,0.1679866313934326,0,26.437041521072388,0.1704540252685547,False,True,False,False
2306.00557,0,article,13.148930549621582,0.1174602508544921,0,14.1087007522583,0.1163163185119628,0,15.321183443069458,0.1166226863861084,0,11.381182670593262,0.166527509689331,True,True,True,True
2306.07013,12,ecai,7.972774028778076,0.219480276107788,0,24.54223394393921,0.1162240505218505,0,25.910365343093872,0.1703176498413086,0,20.793636083602905,0.1749866008758545,False,True,True,False
2306.0396,0,article,16.978150606155396,0.1764264106750488,0,18.0360164642334,0.1699361801147461,12,20.35423707962036,0.217332124710083,0,12.144241333007812,0.16951584815979,True,True,True,True
2306.01803,12,revtex4-1,7.260366678237915,0.2208063602447509,0,22.79513907432556,0.1156857013702392,0,24.922693014144897,0.1163246631622314,0,21.510674953460693,0.1720309257507324,False,False,True,False
2306.10905,0,revtex4,7.1584227085113525,0.1162502765655517,0,7.256482362747192,0.1164126396179199,0,7.307493209838867,0.1177253723144531,0,5.852023363113403,0.1713919639587402,True,True,True,True
2306.00131,0,mnras,15.263506889343262,0.1165573596954345,0,15.970882177352903,0.1168129444122314,0,16.80693554878235,0.1166236400604248,0,12.003787994384766,0.1697630882263183,False,True,False,False
2306.00155,0,amsart,11.177725315093994,0.1162977218627929,0,11.88052248954773,0.1702437400817871,0,12.851603507995604,0.1692228317260742,0,8.216443538665771,0.168508768081665,False,True,True,False
2306.00161,12,cup-journal,6.455641746520996,8.34000849723816,0,29.05224609375,0.1165101528167724,0,38.84397602081299,0.1680700778961181,0,21.727022171020508,0.1700975894927978,True,False,True,False
2306.00205,12,elsarticle,4.151443958282471,0.2201876640319824,0,11.74654221534729,0.1170921325683593,0,13.759903192520142,0.1162567138671875,0,9.930728197097778,0.1681892871856689,False,True,True,False
2306.00581,12,article,3.93784761428833,0.2200191020965576,0,11.744149446487429,0.1155986785888671,0,12.238303422927856,0.1167833805084228,0,8.778866052627563,0.1721243858337402,False,True,True,False
2306.00691,12,revtex4-2,7.827607870101929,0.2169227600097656,0,24.312392711639404,0.1160342693328857,0,24.48391556739807,0.1692430973052978,0,21.56766366958618,0.1680495738983154,False,True,True,False
2306.00456,0,CUP-JNL-JMJ,7.50581955909729,0.11692476272583,0,8.260745525360107,0.1713922023773193,0,8.714031219482422,0.1167469024658203,0,4.745924472808838,0.1739883422851562,True,True,True,True
2306.03275,0,revtex4-2,6.014980316162109,0.1716442108154297,0,6.608539819717407,0.1708588600158691,12,6.711372137069702,0.2239363193511963,0,5.608537435531616,0.1672472953796386,False,True,True,False
2306.00133,12,article,2.8415915966033936,0.2191786766052246,0,8.581340789794922,0.1697425842285156,0,9.188793420791626,0.1187465190887451,0,5.910948753356934,0.1749868392944336,False,True,True,False
2306.00126,12,article,10.234957695007324,0.2722232341766357,0,31.332610607147217,0.1692779064178466,0,31.94091010093689,0.1718170642852783,0,25.57491517066956,0.1757700443267822,False,True,True,False
2306.00927,12,article,30.530040979385376,0.2236626148223877,0,98.30804181098938,0.1680867671966552,0,105.1324553489685,0.1667084693908691,0,94.33672142028809,0.1701667308807373,False,False,True,False
2306.00621,12,article,6.203799486160278,0.2191221714019775,0,24.265679121017456,0.1167564392089843,0,25.61209273338318,0.1704583168029785,0,17.734787940979004,0.1685233116149902,False,True,True,False
2306.00181,12,article,6.24936842918396,0.2170205116271972,0,31.77800679206848,0.1684927940368652,0,25.274483680725098,0.1714894771575927,0,18.799413681030277,0.1682898998260498,False,True,True,False
2306.03395,12,acmart,7.770938873291016,0.2162389755249023,12,13.0546395778656,10.122796297073364,12,7.60812497138977,0.1700117588043213,12,6.260314702987671,0.219470739364624,False,False,False,False
2306.03888,12,amsart,5.142640829086304,0.21720552444458,0,18.02400851249695,0.1679937839508056,0,15.571398258209229,0.1173212528228759,0,12.88210129737854,0.1782648563385009,False,True,True,False
2306.00224,0,revtex4-2,8.765540838241577,0.1179714202880859,0,10.384296655654907,0.1716110706329345,0,5.795817852020264,0.1159508228302002,0,4.850212097167969,0.1169314384460449,False,True,True,False
2306.00034,12,book,24.584768056869507,0.2177379131317138,0,36.83384585380554,0.1668856143951416,0,32.65123152732849,0.1693682670593261,0,28.25779867172241,0.1706719398498535,False,True,True,False
2306.00193,12,revtex4-1,4.300887584686279,0.2189369201660156,0,14.81240200996399,0.1724505424499511,0,13.324295043945312,0.1740469932556152,0,9.579321384429932,0.1718068122863769,False,True,True,False
2306.00844,12,IEEEtran,3.539355516433716,0.2192978858947754,0,12.019597291946411,0.1689670085906982,0,10.680423974990845,0.1718842983245849,0,8.221717119216919,0.1688933372497558,False,True,True,False
2306.00403,12,cas-dc,8.686204433441162,0.2206742763519287,0,42.76975631713867,0.1688401699066162,0,34.63835859298706,0.1164600849151611,0,28.23377799987793,0.1707816123962402,False,True,True,False
2306.04209,12,revtex4-1,5.20270562171936,0.2751991748809814,12,6.350691080093384,6.222254276275635,12,5.349313259124756,0.1709439754486084,12,3.689375877380371,0.1725039482116699,False,False,True,False
2306.01284,12,article,6.751577377319336,0.3267836570739746,0,31.19393253326416,0.1699867248535156,0,26.988553762435917,0.1719622611999511,0,20.04159116744995,0.1688003540039062,False,True,True,False
2306.01372,0,amsart,14.330843687057495,0.118884801864624,0,16.471120595932007,0.1685774326324463,0,14.224108695983888,0.1157302856445312,0,12.316921949386597,0.1743471622467041,False,True,True,False
2306.00286,12,IEEEtran,23.539082765579224,0.2165060043334961,0,42.47087073326111,0.2144067287445068,0,37.28221011161804,0.1678707599639892,0,30.373202085494995,0.1701924800872802,False,False,True,False
2306.01179,12,svproc,4.598945617675781,0.219404935836792,0,15.233837604522703,0.1710045337677002,0,14.345723152160645,0.116119384765625,0,11.24148678779602,0.2186610698699951,False,True,True,False
2306.00373,0,amsart,15.23641872406006,0.268477201461792,0,12.56813907623291,0.167579174041748,12,10.94232940673828,0.2183718681335449,0,8.292965650558472,0.1690428256988525,False,True,True,False
2306.01402,0,revtex4-2,27.267518520355225,0.2685856819152832,0,15.958866596221924,0.1664960384368896,12,14.044573783874512,0.1664416790008545,0,12.065664291381836,0.1749324798583984,True,True,True,True
2306.00178,0,article,45.376530170440674,0.2182478904724121,0,28.656513214111328,0.1811914443969726,12,23.430259466171265,0.2208924293518066,0,19.98890709877014,0.1770808696746826,False,True,True,False
2306.02136,12,article,5.669178485870361,0.3188507556915283,0,13.072287559509276,0.1188385486602783,0,11.78433084487915,0.1709396839141845,0,9.50253176689148,0.1693325042724609,False,True,True,False
2306.00053,0,SciPost,31.79838442802429,0.2675197124481201,0,21.40288519859314,0.2191295623779297,12,18.863674879074097,0.2162864208221435,0,13.455594539642334,0.1663103103637695,False,True,True,False
2306.09186,0,article,32.93691372871399,0.2176175117492675,0,22.694926261901852,0.1714179515838623,0,19.495860815048218,0.1163051128387451,0,13.86764645576477,0.1708121299743652,False,True,True,False
2306.00048,12,revtex4-2,12.110150575637816,0.3694267272949219,0,16.061253786087036,0.1700079441070556,0,13.650532007217407,0.1683077812194824,0,10.441155195236206,0.1681480407714843,False,True,True,False
2306.15291,0,article,11.601719617843628,0.1675782203674316,0,8.114956855773926,0.1709086894989013,0,7.05528998374939,0.1156718730926513,0,6.05640983581543,0.1688776016235351,True,True,True,True
2306.00054,0,revtex4-2,17.989656686782837,0.2176008224487304,0,12.25781774520874,0.1687195301055908,12,10.64827585220337,0.1668136119842529,0,8.030974388122559,0.1707484722137451,True,True,True,True
2306.0088,12,,0.7768292427062988,0.7247054576873779,12,0.5728597640991211,0.5886447429656982,12,0.6198019981384277,0.1164338588714599,12,0.6218869686126709,0.1708152294158935,False,False,False,False
2306.10503,12,IEEEtran,6.647332429885864,0.3335127830505371,12,4.140569448471069,3.957630634307861,12,3.8874573707580566,0.1700162887573242,12,3.0011796951293945,0.1685845851898193,False,False,True,True
2306.00076,12,mnras,7.516887426376343,0.3688075542449951,0,19.842957973480225,0.1172840595245361,0,17.816728591918945,0.170969009399414,0,13.096832990646362,0.1678171157836914,False,True,False,False
2306.00043,0,sn-jnl,24.15776944160461,0.2180328369140625,0,16.197552919387817,0.1757392883300781,0,14.038875818252563,0.1738274097442627,0,11.231781005859377,0.1683075428009033,True,True,True,True
2306.00163,12,aa,17.87331748008728,0.3691103458404541,0,12.502118110656738,24.11744260787964,12,11.335206747055054,0.2265267372131347,12,9.999503374099731,0.1767578125,False,False,True,True
2306.02303,12,article,10.81000566482544,0.267341136932373,0,32.271262407302856,0.1672461032867431,0,33.370534896850586,0.1713912487030029,0,20.351256608963013,0.1683354377746582,False,True,True,False
2306.00661,0,amsart,7.304068326950073,0.1156497001647949,0,6.658924102783203,0.1771724224090576,0,6.355180501937866,0.1684236526489257,0,3.7585606575012207,0.1693003177642822,True,True,True,True
2306.16346,12,article,7.462301969528198,0.2182655334472656,0,20.91448855400085,0.1743497848510742,0,19.22201538085937,0.1715970039367675,0,13.456602811813354,0.1768960952758789,False,True,True,False
2306.01799,12,article,5.755336284637451,5.254197359085083,12,6.034985065460205,5.701880216598511,12,5.315339088439941,0.2182531356811523,12,3.7406415939331055,0.1680970191955566,False,False,True,False
2306.00008,12,article,6.974400043487549,0.269381046295166,0,29.64080810546875,0.1706836223602295,0,27.016806602478027,0.172290563583374,0,17.289794206619263,0.1733205318450927,False,True,True,False
2306.02033,12,revtex4-2,5.700960159301758,0.277789831161499,0,18.900763273239136,0.1704959869384765,0,17.14436101913452,0.1160116195678711,0,13.223992824554443,0.1673521995544433,False,True,True,False
2306.01544,0,article,18.42684555053711,0.1433711051940918,0,20.79185962677002,0.1682429313659668,12,19.791404485702515,0.2169327735900879,0,14.22817087173462,0.175215482711792,False,True,True,False
2306.00916,0,amsart,11.226980924606323,0.1724011898040771,0,13.220432996749878,0.167933702468872,12,12.592066049575806,0.2201426029205322,0,9.834565162658691,0.2330272197723388,True,True,True,True
2306.06151,12,opticajnl,5.650135278701782,0.219815969467163,0,19.41321420669556,0.1698987483978271,0,17.827012300491333,0.1161336898803711,0,11.08874773979187,0.1680123805999755,False,True,True,False
2306.00372,12,IEEEtran,5.145187616348267,0.2172436714172363,0,22.0173122882843,0.1747128963470459,0,21.181787967681885,0.166283369064331,0,14.731053829193115,0.1700363159179687,False,True,False,False
2306.0575,12,article,2.2812836170196533,2.1270852088928223,0,9.511715412139893,0.1181104183197021,0,6.624706983566284,0.1162300109863281,0,4.492655754089356,0.1670546531677246,False,True,True,False
2306.0049,12,iopart,0.3174107074737549,0.3172392845153808,12,0.3682515621185303,0.3739564418792724,12,0.5204107761383057,0.1686761379241943,12,0.4690968990325928,0.1705360412597656,False,False,False,False
2306.0006,0,mnras,12.75232982635498,0.1677455902099609,0,14.587208271026611,0.1667122840881347,12,16.706601858139038,0.2681090831756592,0,11.346228122711182,0.169680118560791,True,True,False,False
2306.00279,12,IEEEtran,3.541078329086304,0.2243392467498779,12,3.962657928466797,3.844978094100952,12,3.8896498680114746,0.1678805351257324,12,2.986114740371704,0.1431376934051513,False,False,True,True
2306.0059,0,amsart,7.512332439422607,0.1185994148254394,0,8.227633953094482,0.1162302494049072,0,8.380906105041504,0.1158103942871093,0,4.504429340362549,0.1774938106536865,True,True,True,True
2306.00343,0,IEEEtran,4.539021968841553,0.1163384914398193,0,5.2969396114349365,0.1168384552001953,0,5.297832489013672,0.1704175472259521,0,3.548128843307495,0.1733286380767822,True,True,True,True
2306.122,0,elsarticle,22.590245723724365,0.1177058219909668,0,17.287737131118774,0.1675279140472412,0,24.030797004699707,0.1165940761566162,0,18.85823893547058,0.171055793762207,True,True,True,True
2306.02062,0,IEEEtran,10.68884539604187,0.1173439025878906,0,13.086674451828005,0.1680514812469482,0,11.829971551895142,0.1155474185943603,0,7.526986837387085,0.1726095676422119,True,True,True,True
2306.01308,0,revtex4,6.098373651504517,0.1174821853637695,0,7.673485994338989,0.1768765449523925,0,7.205811738967895,0.1166508197784423,0,5.906148195266724,0.1741285324096679,False,True,True,False
2306.00371,12,article,3.238328218460083,0.2205004692077636,0,7.491664171218872,0.167201280593872,0,7.196340560913086,0.1671547889709472,0,4.251482725143433,0.1705596446990966,False,True,True,False
2306.0174,12,elsarticle,5.402321577072144,0.270587682723999,0,22.00367259979248,0.1697187423706054,0,20.446733236312863,0.1155321598052978,0,14.22668719291687,0.1674320697784423,False,True,True,False
2306.01592,0,article,5.554882764816284,0.1692943572998047,0,5.836978435516357,0.1163139343261718,0,5.851564168930054,0.116579532623291,0,4.141538381576538,0.2209537029266357,True,True,True,True
2306.00883,12,revtex4-1,6.310096025466919,0.21980881690979,0,21.299105644226078,0.167004108428955,0,18.986820697784424,0.1709725856781005,0,12.453133821487429,0.1701498031616211,False,True,True,False
2306.0019,12,ceurart,7.426215410232544,0.2736036777496338,0,28.585711002349854,0.1673595905303955,0,23.4692804813385,0.1159639358520507,0,16.551445245742798,0.1697258949279785,False,False,True,False
2306.00203,12,INTERSPEECH2023,4.242819309234619,0.2200255393981933,12,4.760716438293457,0.2725582122802734,0,13.237884283065796,0.1685154438018798,0,8.67337679862976,0.1701972484588623,True,False,True,False
2306.0192,12,article,6.151411294937134,0.2179772853851318,0,27.01514720916748,0.1694810390472412,0,26.12913727760315,0.1159241199493408,0,16.983007431030273,0.1695141792297363,False,True,True,False
2306.05701,12,acmart,9.723351001739502,0.2729759216308594,0,35.03823804855347,0.1668593883514404,0,30.149588108062744,0.1674427986145019,0,20.243094205856323,0.1697995662689209,False,True,True,False
2306.03987,12,article,3.252420425415039,0.2205698490142822,0,10.226933240890505,0.1166236400604248,0,10.741639137268066,0.1158721446990966,0,7.714213371276855,0.1696128845214843,False,True,True,False
2306.01838,0,article,15.153601169586182,0.1695878505706787,0,16.811826467514038,0.2219502925872802,12,15.555089712142944,0.2717070579528808,0,10.14845609664917,0.2229311466217041,True,True,False,False
2306.0443,0,article,4.397838592529297,0.1197531223297119,0,5.052790403366089,0.1719646453857422,0,4.699095010757446,0.119133710861206,0,3.5979273319244385,0.1720845699310302,False,False,True,False
2306.00331,0,INTERSPEECH2023,12.40171766281128,0.1763179302215576,0,14.922037601470947,0.1694555282592773,12,12.402711629867554,0.2218918800354004,0,7.663438558578491,0.1743068695068359,False,True,True,False
2306.10048,12,acmart,13.04511046409607,0.2724835872650146,0,58.8691942691803,0.1788556575775146,0,51.98910164833069,0.1680247783660888,12,10.96832513809204,11.763047933578491,False,False,False,False
2306.02692,0,article,30.681846141815186,0.1165165901184082,0,34.75056076049805,0.1665771007537841,0,31.211904287338257,0.1680171489715576,0,26.91454291343689,0.1700623035430908,False,True,False,False
2306.00145,0,article,51.984466552734375,0.1779563426971435,0,63.97317457199097,0.1670279502868652,0,55.68257665634155,0.1690602302551269,0,49.36021113395691,0.169741153717041,True,True,True,True
2306.00268,0,article,50.54567313194275,0.323110818862915,0,36.03512167930603,0.1695845127105713,0,33.21857047080994,0.1163666248321533,0,24.835139989852905,0.1693484783172607,True,True,True,True
2306.00575,0,acmart,25.018945693969727,0.2178554534912109,0,15.2267906665802,0.1659693717956543,12,14.307784795761108,0.1659340858459472,0,11.56074357032776,0.16752290725708,False,True,True,False
2306.00631,0,amsart,14.73444938659668,0.2179656028747558,0,10.089570999145508,0.1693568229675293,12,9.778022527694702,0.2200245857238769,0,6.208014965057373,0.1723787784576416,False,True,True,False
2306.009,0,revtex4-1,20.721162796020508,0.1671702861785888,0,14.153827905654907,0.1747274398803711,0,14.209494590759276,0.1707649230957031,0,8.420459270477295,0.1669702529907226,False,True,False,False
2306.00004,12,llncs,12.675754308700562,0.3690035343170166,0,21.48231148719788,0.1740949153900146,0,21.440961599349976,0.1699793338775634,0,14.279995679855348,0.1700053215026855,False,True,False,False
2306.00147,12,IEEEtran,16.661545515060425,0.318875789642334,12,13.16868281364441,13.117039680480955,12,12.415315866470335,0.1166000366210937,12,12.320311546325684,0.1707589626312255,False,False,True,True
2306.00167,12,wiley-article,13.526572942733765,0.3183305263519287,0,25.56703400611877,0.1667189598083496,0,24.82358717918396,0.1664779186248779,0,14.669782638549805,0.1746609210968017,False,True,False,False
2306.00056,12,revtex4-2,7.368762969970703,0.3182454109191894,12,4.965466737747192,4.947885990142822,12,5.647274255752564,0.1690120697021484,12,3.185059070587158,0.1728570461273193,False,False,False,True
2306.03855,12,acmart,13.92959189414978,0.3687663078308105,0,25.75483226776123,0.1690020561218261,0,24.68725609779358,0.1674284934997558,0,16.82038378715515,0.1712284088134765,False,False,False,False
2306.00921,12,revtex4-2,8.151146650314331,0.318415880203247,12,11.29107904434204,5.770835638046265,12,10.830748796463013,0.1156270503997802,12,9.0450541973114,0.181150197982788,False,False,True,False
2306.01629,0,revtex4,7.869232654571533,0.167316198348999,0,5.250160455703735,0.1158676147460937,0,4.840654850006104,0.1161468029022216,0,3.589884996414185,0.172842264175415,True,True,True,True
2306.12056,12,article,10.200944900512695,0.3188233375549316,0,22.383150100708008,0.1668667793273925,0,18.887880086898804,0.1681687831878662,0,13.661208868026732,0.1722843647003173,False,False,True,False
2306.00767,12,sn-jnl,8.97803020477295,0.3179802894592285,0,21.071316242218018,0.1699397563934326,0,16.255753993988037,0.1685371398925781,0,10.599833488464355,0.1726303100585937,False,True,True,False
